#CELL fcp1 ffp2 fcp2 fp4 ff4 fp5 ff5 fa6 fw6 fs6 fw7 fs7 fw3 fo3 tauveg focp4 focp5 focs7 rhop12 rho45 rhop45 rhob4 rhos6 rhos7 rhob5 rho3 scavrain scavsnow intercept A perc4 perc5 perc3 perc6 LAI mveg h4 h6 h7 mtc4air mtc4water diff6air diff6water mtc6air diff7water seddep sedresup runoff6solids sedburial diffstrato convec6solids mtcairvegair vegwateruptake mtc25air mtc25water resusp6 prodaerosol5 partsink5 focs6 vrain perc9 mtccaerosol1 mtcfaerosol2 mtccaerosol2 cfom1 ffom2 cfom2 dc1 df2 dc2
2418 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.86543397989172E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2419 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.86543397989172E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2420 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.86543397989172E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2421 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.207 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 9.27897490127329E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2422 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 9.27897490127329E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2423 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 9.27897490127329E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2424 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 9.27897490127329E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2425 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.24678 0 1.5538 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.0020267711933E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2426 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.24678 0 1.5538 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.0020267711933E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2427 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0023594399 0.6308681107 0.24678 0.3667724609 1.5538 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.0020267711933E-010 0.000000019 0.0316695888 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2428 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0031570968 0 0.24678 0.9968428802 1.5538 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 8.0020267711933E-010 0.000000019 0.0288561383 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2429 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0051895088 0 0.95893 0.9948104858 3.8778 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 0.000000019 0.0132343798 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2430 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0028132376 0 0.95893 0.9971867371 3.8778 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 0.000000019 0.0093743788 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2431 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0046175471 0 0.95893 0.9953824615 3.8778 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 0.000000019 0.0099507901 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2432 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0199523878 0 0.95893 0.9800476074 3.8778 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 0 0.000000019 0.0092432148 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2433 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0140636837 0 0.95988 0.9859362793 3.6443 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.2963534256987E-010 0.000000019 0.0099686543 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2434 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0048564032 0 0.95988 0.9951435852 3.6443 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.2963534256987E-010 0.000000019 0.0104739363 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2435 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.012568177 0 0.95988 0.9874317932 3.6443 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.2963534256987E-010 0.000000019 0.010859042 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2436 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0030120128 0 0.95988 0.9969879913 3.6443 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.2963534256987E-010 0.000000019 0.0118651674 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2437 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0023737814 0 0.39058 0.9976261902 1.7005 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.26240876146705E-009 0.000000019 0.0102602123 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2438 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0036100304 0 0.39058 0.9963899457 1.7005 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.26240876146705E-009 0.000000019 0.0054936248 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2439 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0085592669 0.5560819626 0.39058 0.4353587723 1.7005 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.26240876146705E-009 0.000000019 0.0079522001 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2440 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.39058 0 1.7005 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.26240876146705E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2441 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.40766722836226E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2442 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.40766722836226E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2443 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.40766722836226E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2444 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.40766722836226E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2445 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.1191801530423E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2446 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.1191801530423E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2447 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.1191801530423E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2448 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0 0 0 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.1191801530423E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2449 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.22613 0 1.0306 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.49158890105931E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2450 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.22613 0 1.0306 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.49158890105931E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2451 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0001038372 0.9955434418 0.22613 0.0043526942 1.0306 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.49158890105931E-010 0.000000019 0.0121969008 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2452 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0033384582 0.364224205 0.22613 0.6324373245 1.0306 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 4.49158890105931E-010 0.000000019 0.0185377094 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2453 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0027065516 0 0.98288 0.9972934723 1.4872 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 6.00482008907543E-012 0 0.000000019 0.0051461739 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2454 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0013019276 0 0.98288 0.9986980438 1.4872 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 6.00482008907543E-012 0 0.000000019 0.0050812183 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2455 6.07E-014 7.31E-012 2.53E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0004052338 0 0.98288 0.9995948029 1.4872 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 6.00482008907543E-012 0 0.000000019 0.0051481427 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000002 0.0000174
2456 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.1099248981 0 0.98288 0.8900750732 1.4872 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 6.00482008907543E-012 0 0.000000019 0.0055132474 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2457 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0308209848 0 0.6282 0.9691790009 0.90524 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 4.93514594040883E-011 6.08975751467727E-010 0.000000019 0.0047186193 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2458 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0096978915 0 0.6282 0.990302124 0.90524 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 4.93514594040883E-011 6.08975751467727E-010 0.000000019 0.0065007679 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2459 6.07E-014 4.53E-012 1.73E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0.0112661314 0.4397891235 0.6282 0.5489447403 0.90524 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 4.93514594040883E-011 6.08975751467727E-010 0.000000019 0.0066877 25200 0 0.001 3.6 20 0.2 0.8 0.23 0.0000009 0.0000003 0.000008
2460 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.6282 0 0.90524 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 4.93514594040883E-011 6.08975751467727E-010 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2461 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.017419 0 1.7255 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.09446026781508E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2462 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.017419 0 1.7255 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.09446026781508E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
2463 6.07E-014 2.04E-012 1.39E-011 0.000005 0.000001 0.000001 0.000001 0.2 0.3 0.5 0.8 0.2 0.75 0.02 8760 0.2 0.2 0.04 2400 1000 2400 1000 2400 2400 1000 600 20000 100000 0.1 173005003818.206 0 1 0.017419 0 1.7255 1 20 0.2 0.05 5 0.05 0.02 0.00001 1 0.0001 0.0000005 0.0000002 0.00000001 0.0000003 0.1 0.000000454 10 0.00008 5 0.05 0 1.09446026781508E-009 0.000000019 0 25200 0 0.001 3.6 10 0.2 0.1 0.05 0.0000009 0.00000056 0.000007
